split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,stress_axis,stress_level
stress_language,1,15,strong_tactile_then_policy,handoff,ceramic_tool,0,1,0,0.21703,6,0.79000,1.00000,0.55029,0.55029,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,15,grounding_debt_planner,handoff,ceramic_tool,1,0,0,0.19752,2,0.18000,1.00000,0.53559,0.53559,slippery;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,15,oracle_tactile_upper_bound,handoff,ceramic_tool,1,0,0,0.01479,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,16,vision_language_policy,slide,generic_part,1,0,0,0.16124,0,0.00000,1.00000,0.61604,0.61604,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,16,greedy_active_touch,slide,generic_part,1,0,0,0.12719,2,0.29000,1.00000,0.29421,0.29421,soft;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,16,strong_tactile_then_policy,slide,generic_part,1,0,0,0.12059,6,0.79000,1.00000,0.33564,0.33564,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,16,grounding_debt_planner,slide,generic_part,1,0,0,0.12719,2,0.29000,1.00000,0.29421,0.29421,soft;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,16,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01306,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,17,vision_language_policy,insert,rigid_insert,1,0,0,0.14901,0,0.00000,1.00000,0.40948,0.40948,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,17,greedy_active_touch,insert,rigid_insert,1,0,0,0.17023,2,0.31000,1.00000,0.40948,0.40948,locked;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,17,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.12141,6,0.79000,1.00000,0.32567,0.32567,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,17,grounding_debt_planner,insert,rigid_insert,1,0,0,0.11954,2,0.21000,1.00000,0.30523,0.30523,slippery;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,17,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01687,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,18,vision_language_policy,pick,generic_part,1,0,0,0.10174,0,0.00000,1.00000,0.49779,0.49779,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,18,greedy_active_touch,pick,generic_part,1,0,0,0.05633,2,0.25000,1.00000,0.23393,0.23393,locked;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,18,strong_tactile_then_policy,pick,generic_part,1,0,0,0.05366,6,0.79000,1.00000,0.24051,0.24051,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,18,grounding_debt_planner,pick,generic_part,1,0,0,0.07610,2,0.26000,1.00000,0.18881,0.18881,fragile;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,18,oracle_tactile_upper_bound,pick,generic_part,1,0,0,0.00793,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,19,vision_language_policy,pour,empty_cup,0,1,0,0.28996,0,0.00000,1.00000,0.54061,0.54061,none,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,19,greedy_active_touch,pour,empty_cup,0,1,0,0.17800,2,0.29000,1.00000,0.34846,0.34846,heavy;soft,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,19,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.16472,6,0.79000,1.00000,0.34498,0.34498,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,19,grounding_debt_planner,pour,empty_cup,1,0,0,0.17593,1,0.16000,1.00000,0.34846,0.34846,heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,19,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.02100,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,20,vision_language_policy,open,latched_box,1,0,0,0.19996,0,0.00000,1.00000,0.39623,0.39623,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,20,greedy_active_touch,open,latched_box,1,0,0,0.15320,2,0.32000,1.00000,0.32553,0.32553,full;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,20,strong_tactile_then_policy,open,latched_box,1,0,0,0.12666,6,0.79000,1.00000,0.17926,0.17926,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,20,grounding_debt_planner,open,latched_box,0,0,1,0.23774,2,0.28000,1.00000,0.20556,0.20556,locked;soft,slip_or_drop,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,20,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.02138,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,21,vision_language_policy,handoff,oily_block,1,0,0,0.09109,0,0.00000,1.00000,0.66729,0.66729,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,21,greedy_active_touch,handoff,oily_block,1,0,0,0.06189,2,0.24000,1.00000,0.49438,0.49438,slippery;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,21,strong_tactile_then_policy,handoff,oily_block,1,0,0,0.07799,6,0.79000,1.00000,0.41523,0.41523,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,21,grounding_debt_planner,handoff,oily_block,1,0,0,0.12409,2,0.24000,1.00000,0.49438,0.49438,slippery;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,21,oracle_tactile_upper_bound,handoff,oily_block,1,0,0,0.00539,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,22,vision_language_policy,slide,generic_part,1,0,0,0.20716,0,0.00000,1.00000,0.43205,0.43205,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,22,greedy_active_touch,slide,generic_part,1,0,0,0.15967,2,0.27000,1.00000,0.43205,0.43205,fragile;full,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,22,strong_tactile_then_policy,slide,generic_part,1,0,0,0.13461,6,0.79000,1.00000,0.41320,0.41320,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,22,grounding_debt_planner,slide,generic_part,1,0,0,0.20322,2,0.29000,1.00000,0.39891,0.39891,heavy;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,22,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01306,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,23,vision_language_policy,insert,rigid_insert,1,0,0,0.07695,0,0.00000,1.00000,0.42810,0.42810,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,23,greedy_active_touch,insert,rigid_insert,0,1,0,0.07079,2,0.28000,1.00000,0.32498,0.32498,soft;locked,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,23,strong_tactile_then_policy,insert,rigid_insert,0,1,0,0.09190,6,0.79000,1.00000,0.33832,0.33832,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,23,grounding_debt_planner,insert,rigid_insert,1,0,0,0.07018,2,0.21000,1.00000,0.35279,0.35279,soft;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,23,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01321,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,24,vision_language_policy,pick,generic_part,1,0,0,0.12818,0,0.00000,1.00000,0.50673,0.50673,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,24,greedy_active_touch,pick,generic_part,1,0,0,0.15438,2,0.30000,1.00000,0.50673,0.50673,soft;full,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,24,strong_tactile_then_policy,pick,generic_part,1,0,0,0.10665,6,0.79000,1.00000,0.30423,0.30423,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,24,grounding_debt_planner,pick,generic_part,1,0,0,0.08210,2,0.24000,1.00000,0.33733,0.33733,heavy;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,24,oracle_tactile_upper_bound,pick,generic_part,1,0,0,0.00793,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,25,vision_language_policy,pour,opaque_cup,1,0,0,0.18932,0,0.00000,0.66667,0.48010,0.14677,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,25,greedy_active_touch,pour,opaque_cup,0,1,0,0.21225,2,0.28000,0.66667,0.48010,0.14677,locked;soft,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,25,strong_tactile_then_policy,pour,opaque_cup,0,1,0,0.13691,6,0.79000,1.00000,0.21483,0.21483,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,25,grounding_debt_planner,pour,opaque_cup,1,0,0,0.11181,1,0.16000,0.66667,0.33510,0.00177,heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,25,oracle_tactile_upper_bound,pour,opaque_cup,1,0,0,0.01345,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,26,vision_language_policy,open,latched_box,1,0,0,0.27783,0,0.00000,1.00000,0.70225,0.70225,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,26,greedy_active_touch,open,latched_box,1,0,0,0.27450,2,0.29000,1.00000,0.61724,0.61724,heavy;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,26,strong_tactile_then_policy,open,latched_box,1,0,0,0.12642,6,0.79000,1.00000,0.41229,0.41229,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,26,grounding_debt_planner,open,latched_box,1,0,0,0.25108,2,0.23000,1.00000,0.52464,0.52464,soft;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,26,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01659,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,27,vision_language_policy,handoff,ceramic_tool,0,1,0,0.33810,0,0.00000,0.66667,0.66493,0.33160,none,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,27,greedy_active_touch,handoff,ceramic_tool,0,1,0,0.21402,2,0.18000,1.00000,0.37169,0.37169,fragile;slippery,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,27,strong_tactile_then_policy,handoff,ceramic_tool,0,1,0,0.17384,6,0.79000,1.00000,0.37641,0.37641,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,27,grounding_debt_planner,handoff,ceramic_tool,1,0,0,0.16640,2,0.18000,1.00000,0.37169,0.37169,fragile;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,27,oracle_tactile_upper_bound,handoff,ceramic_tool,1,0,0,0.01900,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,28,vision_language_policy,slide,generic_part,1,0,0,0.09904,0,0.00000,1.00000,0.49951,0.49951,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,28,greedy_active_touch,slide,generic_part,1,0,0,0.09382,2,0.27000,1.00000,0.49951,0.49951,full;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,28,strong_tactile_then_policy,slide,generic_part,1,0,0,0.04722,6,0.79000,1.00000,0.31874,0.31874,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,28,grounding_debt_planner,slide,generic_part,1,0,0,0.08011,2,0.21000,1.00000,0.32182,0.32182,soft;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,28,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.00927,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,29,vision_language_policy,insert,rigid_insert,1,0,0,0.15640,0,0.00000,1.00000,0.64584,0.64584,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,29,greedy_active_touch,insert,rigid_insert,1,0,0,0.13104,2,0.25000,1.00000,0.46987,0.46987,full;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,29,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.06096,6,0.79000,1.00000,0.20958,0.20958,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,29,grounding_debt_planner,insert,rigid_insert,1,0,0,0.03470,2,0.21000,1.00000,0.28264,0.28264,slippery;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,1,29,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.00957,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,0,vision_language_policy,pick,dense_block,1,0,0,0.16773,0,0.00000,1.00000,0.53918,0.53918,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,0,greedy_active_touch,pick,dense_block,1,0,0,0.11517,2,0.25000,1.00000,0.31798,0.31798,locked;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,0,strong_tactile_then_policy,pick,dense_block,1,0,0,0.07926,6,0.79000,1.00000,0.23394,0.23394,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,0,grounding_debt_planner,pick,dense_block,1,0,0,0.06821,2,0.18000,1.00000,0.25389,0.25389,fragile;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,0,oracle_tactile_upper_bound,pick,dense_block,1,0,0,0.01049,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,1,vision_language_policy,pour,empty_cup,1,0,0,0.11598,0,0.00000,1.00000,0.49860,0.49860,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,1,greedy_active_touch,pour,empty_cup,1,0,0,0.10570,2,0.28000,1.00000,0.49860,0.49860,locked;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,1,strong_tactile_then_policy,pour,empty_cup,1,0,0,0.08649,6,0.79000,1.00000,0.34991,0.34991,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,1,grounding_debt_planner,pour,empty_cup,1,0,0,0.18074,2,0.24000,1.00000,0.35961,0.35961,slippery;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,1,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.00937,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,2,vision_language_policy,open,latched_box,1,0,0,0.23216,0,0.00000,0.66667,0.69232,0.35899,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,2,greedy_active_touch,open,latched_box,1,0,0,0.14600,2,0.28000,1.00000,0.48389,0.48389,soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,2,strong_tactile_then_policy,open,latched_box,1,0,0,0.15972,6,0.79000,1.00000,0.45493,0.45493,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,2,grounding_debt_planner,open,latched_box,1,0,0,0.22818,2,0.28000,1.00000,0.48389,0.48389,locked;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,2,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01341,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,3,vision_language_policy,handoff,dense_block,1,0,0,0.18909,0,0.00000,0.66667,0.62683,0.29350,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,3,greedy_active_touch,handoff,dense_block,1,0,0,0.22747,2,0.25000,0.66667,0.44045,0.10711,slippery;full,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,3,strong_tactile_then_policy,handoff,dense_block,1,0,0,0.04678,6,0.79000,1.00000,0.28043,0.28043,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,3,grounding_debt_planner,handoff,dense_block,1,0,0,0.06240,2,0.24000,1.00000,0.30961,0.30961,slippery;heavy,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,3,oracle_tactile_upper_bound,handoff,dense_block,1,0,0,0.00448,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,4,vision_language_policy,slide,dense_block,1,0,0,0.11856,0,0.00000,1.00000,0.57552,0.57552,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,4,greedy_active_touch,slide,dense_block,1,0,0,0.16914,2,0.32000,1.00000,0.57552,0.57552,locked;full,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,4,strong_tactile_then_policy,slide,dense_block,1,0,0,0.09696,6,0.79000,1.00000,0.44869,0.44869,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,4,grounding_debt_planner,slide,dense_block,1,0,0,0.10525,2,0.21000,1.00000,0.47137,0.47137,soft;slippery,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,4,oracle_tactile_upper_bound,slide,dense_block,1,0,0,0.01327,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,5,vision_language_policy,insert,foam_insert,1,0,0,0.21028,0,0.00000,0.66667,0.62482,0.29149,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,5,greedy_active_touch,insert,foam_insert,1,0,0,0.08046,2,0.26000,1.00000,0.59043,0.59043,heavy;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,5,strong_tactile_then_policy,insert,foam_insert,1,0,0,0.09425,6,0.79000,1.00000,0.51042,0.51042,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,5,grounding_debt_planner,insert,foam_insert,1,0,0,0.11339,2,0.23000,1.00000,0.56349,0.56349,fragile;soft,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,5,oracle_tactile_upper_bound,insert,foam_insert,1,0,0,0.00679,0,0.00000,1.00000,0.04000,0.04000,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,6,vision_language_policy,pick,generic_part,1,0,0,0.19619,0,0.00000,0.66667,0.45842,0.12509,none,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,6,greedy_active_touch,pick,generic_part,1,0,0,0.20362,2,0.25000,0.66667,0.31407,0.01927,locked;fragile,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
stress_language,2,6,strong_tactile_then_policy,pick,generic_part,1,0,0,0.11105,6,0.79000,1.00000,0.38990,0.38990,fragile;slippery;heavy;full;soft;locked,success,0.52000,0.10000,0.10000,0.06000,0.20000,language,0.8
