split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,confidence,false_safe_confidence,abstain,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,probe_budget_pressure,adversarial_trap,ablation
combined_hard_shift,9,17,no_active_probe_selection,open,latched_box,0,0,0,0.54666,2,0.24000,0.00000,0.55790,0.44210,0.58723,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,17,no_tactile_belief_update,open,latched_box,0,0,0,0.55109,2,0.23000,0.00000,0.55790,0.44210,0.58512,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,17,no_language_vision_conflict_detector,open,latched_box,0,0,0,0.49326,2,0.23000,0.66667,0.31055,0.02278,0.71374,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,17,no_safety_gate,open,latched_box,0,0,0,0.49326,2,0.23000,0.66667,0.31055,0.02278,0.71374,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,17,no_probe_cost_regularizer,open,latched_box,0,1,0,0.32456,4,0.54000,0.66667,0.54171,0.20838,0.50905,0,0,soft;locked;fragile;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,17,no_calibration,open,latched_box,0,0,0,0.49326,2,0.23000,0.66667,0.31055,0.02278,0.92074,1,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,17,no_counterfactual_material_filter,open,latched_box,0,0,0,0.49326,2,0.23000,0.66667,0.31055,0.02278,0.71374,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,17,oracle_handoff,open,latched_box,1,0,0,0.01381,0,0.00000,1.00000,0.04000,0.04000,0.91711,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,18,grounding_debt_planner_v5,handoff,generic_part,1,0,0,0.21187,2,0.18000,1.00000,0.74138,0.74138,0.52492,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,18,no_debt_estimator,handoff,generic_part,1,0,0,0.21187,2,0.18000,1.00000,0.74138,0.74138,0.52492,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,18,no_active_probe_selection,handoff,generic_part,1,0,0,0.21893,2,0.24000,0.66667,0.77361,0.44028,0.48704,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,18,no_tactile_belief_update,handoff,generic_part,1,0,0,0.25632,2,0.18000,1.00000,0.89420,0.89420,0.44545,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,18,no_language_vision_conflict_detector,handoff,generic_part,1,0,0,0.21187,2,0.18000,1.00000,0.74138,0.74138,0.52492,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,18,no_safety_gate,handoff,generic_part,1,0,0,0.21187,2,0.18000,1.00000,0.74138,0.74138,0.52492,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,18,no_probe_cost_regularizer,handoff,generic_part,1,0,0,0.20873,4,0.51000,0.66667,0.74708,0.41374,0.44170,0,0,slippery;fragile;heavy;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,18,no_calibration,handoff,generic_part,1,0,0,0.21187,2,0.18000,1.00000,0.74138,0.74138,0.73192,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,18,no_counterfactual_material_filter,handoff,generic_part,1,0,0,0.21187,2,0.18000,1.00000,0.74138,0.74138,0.52492,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,18,oracle_handoff,handoff,generic_part,1,0,0,0.01214,0,0.00000,1.00000,0.04000,0.04000,0.92909,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,19,grounding_debt_planner_v5,slide,thin_shell,0,1,0,0.38980,2,0.21000,0.66667,0.67479,0.34146,0.53421,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,19,no_debt_estimator,slide,thin_shell,0,1,0,0.35712,2,0.23000,0.66667,0.45041,0.11708,0.64455,0,0,fragile;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,19,no_active_probe_selection,slide,thin_shell,0,1,0,0.29229,2,0.24000,0.66667,0.64882,0.31549,0.54349,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,19,no_tactile_belief_update,slide,thin_shell,0,1,0,0.41322,2,0.21000,0.66667,0.63765,0.30432,0.55352,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,19,no_language_vision_conflict_detector,slide,thin_shell,0,1,0,0.38980,2,0.21000,0.66667,0.67479,0.34146,0.53421,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,19,no_safety_gate,slide,thin_shell,0,1,0,0.38980,2,0.21000,0.66667,0.67479,0.34146,0.53421,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,19,no_probe_cost_regularizer,slide,thin_shell,0,1,0,0.26188,4,0.54000,0.66667,0.46158,0.12825,0.56482,0,0,slippery;heavy;soft;full,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,19,no_calibration,slide,thin_shell,0,1,0,0.38980,2,0.21000,0.66667,0.67479,0.34146,0.74121,1,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,19,no_counterfactual_material_filter,slide,thin_shell,0,1,0,0.38980,2,0.21000,0.66667,0.67479,0.34146,0.53421,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,19,oracle_handoff,slide,thin_shell,1,0,0,0.02189,0,0.00000,1.00000,0.04000,0.04000,0.92065,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,20,grounding_debt_planner_v5,insert,rigid_insert,0,0,1,0.26793,2,0.18000,1.00000,0.63652,0.63652,0.60682,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,20,no_debt_estimator,insert,rigid_insert,0,0,1,0.26793,2,0.18000,1.00000,0.63652,0.63652,0.60682,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,20,no_active_probe_selection,insert,rigid_insert,0,0,1,0.26617,2,0.24000,1.00000,0.60572,0.60572,0.60172,0,0,slippery;heavy,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,20,no_tactile_belief_update,insert,rigid_insert,0,0,1,0.28263,2,0.18000,1.00000,0.66968,0.66968,0.58958,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,20,no_language_vision_conflict_detector,insert,rigid_insert,0,0,1,0.26793,2,0.18000,1.00000,0.63652,0.63652,0.60682,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,20,no_safety_gate,insert,rigid_insert,0,0,1,0.21025,2,0.18000,1.00000,0.63652,0.63652,0.60682,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,20,no_probe_cost_regularizer,insert,rigid_insert,0,0,1,0.26793,2,0.18000,1.00000,0.63652,0.63652,0.60682,0,0,fragile;slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,20,no_calibration,insert,rigid_insert,0,0,1,0.26793,2,0.18000,1.00000,0.63652,0.63652,0.81382,1,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,20,no_counterfactual_material_filter,insert,rigid_insert,0,0,1,0.26793,2,0.18000,1.00000,0.63652,0.63652,0.60682,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,20,oracle_handoff,insert,rigid_insert,1,0,0,0.00880,0,0.00000,1.00000,0.04000,0.04000,0.95647,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,21,grounding_debt_planner_v5,pick,thin_shell,1,0,0,0.11259,2,0.18000,1.00000,0.43516,0.43516,0.71256,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,21,no_debt_estimator,pick,thin_shell,1,0,0,0.11259,2,0.18000,1.00000,0.43516,0.43516,0.71256,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,21,no_active_probe_selection,pick,thin_shell,1,0,0,0.08529,2,0.24000,1.00000,0.35004,0.35004,0.73570,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,21,no_tactile_belief_update,pick,thin_shell,1,0,0,0.14940,2,0.18000,1.00000,0.57218,0.57218,0.64131,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,21,no_language_vision_conflict_detector,pick,thin_shell,1,0,0,0.11259,2,0.18000,1.00000,0.43516,0.43516,0.71256,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,21,no_safety_gate,pick,thin_shell,1,0,0,0.14224,2,0.18000,1.00000,0.43516,0.43516,0.71256,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,21,no_probe_cost_regularizer,pick,thin_shell,1,0,0,0.11259,2,0.18000,1.00000,0.43516,0.43516,0.71256,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,21,no_calibration,pick,thin_shell,1,0,0,0.11259,2,0.18000,1.00000,0.43516,0.43516,0.91956,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,21,no_counterfactual_material_filter,pick,thin_shell,1,0,0,0.11259,2,0.18000,1.00000,0.43516,0.43516,0.71256,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,21,oracle_handoff,pick,thin_shell,1,0,0,0.01426,0,0.00000,1.00000,0.04000,0.04000,0.95750,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,22,grounding_debt_planner_v5,pour,empty_cup,0,0,0,0.34693,2,0.24000,0.33333,0.65170,0.01497,0.54440,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,22,no_debt_estimator,pour,empty_cup,1,0,0,0.28448,2,0.23000,0.33333,0.67424,0.00757,0.53057,0,0,fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,22,no_active_probe_selection,pour,empty_cup,0,0,0,0.34693,2,0.24000,0.33333,0.65170,0.01497,0.54440,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,22,no_tactile_belief_update,pour,empty_cup,0,0,0,0.32764,2,0.24000,0.33333,0.67424,0.00757,0.53268,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,22,no_language_vision_conflict_detector,pour,empty_cup,0,0,0,0.31983,2,0.25000,0.33333,0.82425,0.15759,0.45045,0,0,slippery;full,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,22,no_safety_gate,pour,empty_cup,0,0,0,0.34693,2,0.24000,0.33333,0.65170,0.01497,0.54440,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,22,no_probe_cost_regularizer,pour,empty_cup,1,0,0,0.27185,4,0.51000,0.66667,0.65319,0.31986,0.48449,0,0,heavy;full;slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,22,no_calibration,pour,empty_cup,0,0,0,0.34693,2,0.24000,0.33333,0.65170,0.01497,0.75140,1,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,22,no_counterfactual_material_filter,pour,empty_cup,0,0,0,0.34693,2,0.24000,0.33333,0.65170,0.01497,0.54440,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,22,oracle_handoff,pour,empty_cup,1,0,0,0.01461,0,0.00000,1.00000,0.04000,0.04000,0.92306,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,23,grounding_debt_planner_v5,open,loose_lid_box,0,0,0,0.39534,2,0.23000,0.33333,0.84192,0.17525,0.39472,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,23,no_debt_estimator,open,loose_lid_box,0,0,0,0.39825,2,0.18000,0.33333,0.77333,0.10667,0.45362,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,23,no_active_probe_selection,open,loose_lid_box,0,0,0,0.45842,2,0.24000,0.33333,0.64557,0.02110,0.49894,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,23,no_tactile_belief_update,open,loose_lid_box,0,0,0,0.46388,2,0.23000,0.33333,0.64557,0.02110,0.49683,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,23,no_language_vision_conflict_detector,open,loose_lid_box,1,0,0,0.22572,2,0.25000,0.66667,0.72347,0.39013,0.44365,0,0,fragile;locked,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,23,no_safety_gate,open,loose_lid_box,0,0,0,0.36597,2,0.23000,0.33333,0.84192,0.17525,0.39472,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,23,no_probe_cost_regularizer,open,loose_lid_box,0,1,0,0.20363,4,0.55000,0.66667,0.79205,0.45872,0.33195,0,0,soft;fragile;locked;full,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,23,no_calibration,open,loose_lid_box,0,0,0,0.39534,2,0.23000,0.33333,0.84192,0.17525,0.60172,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,23,no_counterfactual_material_filter,open,loose_lid_box,0,0,0,0.39534,2,0.23000,0.33333,0.84192,0.17525,0.39472,0,0,fragile;soft,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,23,oracle_handoff,open,loose_lid_box,1,0,0,0.01273,0,0.00000,1.00000,0.04000,0.04000,0.87441,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,24,grounding_debt_planner_v5,handoff,dense_block,0,0,0,0.30381,2,0.18000,0.33333,0.69648,0.02982,0.54120,0,0,fragile;slippery,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,24,no_debt_estimator,handoff,dense_block,0,0,0,0.30381,2,0.18000,0.33333,0.69648,0.02982,0.54120,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,24,no_active_probe_selection,handoff,dense_block,1,0,0,0.25843,2,0.24000,0.66667,0.46032,0.12698,0.64288,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,24,no_tactile_belief_update,handoff,dense_block,1,0,0,0.21094,2,0.18000,0.66667,0.79186,0.45852,0.49160,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,24,no_language_vision_conflict_detector,handoff,dense_block,0,0,0,0.30381,2,0.18000,0.33333,0.69648,0.02982,0.54120,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,24,no_safety_gate,handoff,dense_block,1,0,0,0.25299,2,0.18000,0.33333,0.69648,0.02982,0.54120,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,24,no_probe_cost_regularizer,handoff,dense_block,0,1,0,0.27441,4,0.51000,0.66667,0.47238,0.13905,0.57747,0,0,fragile;heavy;slippery;full,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,24,no_calibration,handoff,dense_block,0,0,0,0.30381,2,0.18000,0.33333,0.69648,0.02982,0.74820,1,0,fragile;slippery,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,24,no_counterfactual_material_filter,handoff,dense_block,0,0,0,0.30381,2,0.18000,0.33333,0.69648,0.02982,0.54120,0,0,fragile;slippery,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,24,oracle_handoff,handoff,dense_block,1,0,0,0.00813,0,0.00000,1.00000,0.04000,0.04000,0.92203,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,9,25,grounding_debt_planner_v5,slide,ceramic_tool,0,0,1,0.28259,1,0.08000,0.33333,0.74227,0.07560,0.51165,0,0,slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,9,25,no_debt_estimator,slide,ceramic_tool,0,0,1,0.28518,2,0.18000,0.33333,0.74227,0.07560,0.49476,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,9,25,no_active_probe_selection,slide,ceramic_tool,1,0,0,0.12708,2,0.24000,0.66667,0.48490,0.15157,0.60747,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,9,25,no_tactile_belief_update,slide,ceramic_tool,0,0,1,0.28454,1,0.08000,0.33333,0.80559,0.13893,0.47872,0,0,slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,9,25,no_language_vision_conflict_detector,slide,ceramic_tool,0,0,1,0.28259,1,0.08000,0.33333,0.74227,0.07560,0.51165,0,0,slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,9,25,no_safety_gate,slide,ceramic_tool,1,0,0,0.11066,2,0.24000,0.66667,0.48490,0.15157,0.60747,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,9,25,no_probe_cost_regularizer,slide,ceramic_tool,0,0,1,0.28259,1,0.08000,0.33333,0.74227,0.07560,0.51165,0,0,slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,9,25,no_calibration,slide,ceramic_tool,0,0,1,0.28259,1,0.08000,0.33333,0.74227,0.07560,0.71865,0,0,slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,9,25,no_counterfactual_material_filter,slide,ceramic_tool,0,0,1,0.28259,1,0.08000,0.33333,0.74227,0.07560,0.51165,0,0,slippery,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,9,25,oracle_handoff,slide,ceramic_tool,1,0,0,0.00726,0,0.00000,1.00000,0.04000,0.04000,0.89939,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
