split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical
visual_counterfactual,6,41,vision_language_policy,insert,rigid_insert,1,0,0,0.26215,0,0.00000,0.66667,0.52008,0.18675,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,41,uncertainty_threshold_policy,insert,rigid_insert,0,0,0,0.32100,0,0.00000,0.66667,0.52008,0.18675,none,wrong_action_parameter,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,41,passive_tactile_classifier,insert,rigid_insert,1,0,0,0.12824,2,0.24000,1.00000,0.31468,0.31468,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,41,greedy_active_touch,insert,rigid_insert,1,0,0,0.13072,2,0.23000,1.00000,0.28459,0.28459,locked;slippery,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,41,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.08544,6,0.79000,1.00000,0.18991,0.18991,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,41,grounding_debt_planner,insert,rigid_insert,1,0,0,0.15705,2,0.18000,1.00000,0.17250,0.17250,slippery;fragile,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,41,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01397,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,language_prior_policy,pick,generic_part,1,0,0,0.16260,0,0.00000,1.00000,0.36560,0.36560,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,vision_language_policy,pick,generic_part,1,0,0,0.20869,0,0.00000,1.00000,0.62749,0.62749,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,uncertainty_threshold_policy,pick,generic_part,0,0,0,0.31553,0,0.00000,1.00000,0.62749,0.62749,none,wrong_action_parameter,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,passive_tactile_classifier,pick,generic_part,1,0,0,0.15207,2,0.24000,1.00000,0.26382,0.26382,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,greedy_active_touch,pick,generic_part,1,0,0,0.17915,2,0.33000,1.00000,0.35319,0.35319,heavy;full,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,strong_tactile_then_policy,pick,generic_part,1,0,0,0.15456,6,0.79000,1.00000,0.30065,0.30065,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,grounding_debt_planner,pick,generic_part,1,0,0,0.15002,2,0.24000,1.00000,0.21986,0.21986,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,42,oracle_tactile_upper_bound,pick,generic_part,1,0,0,0.01338,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,language_prior_policy,pour,empty_cup,1,0,0,0.20659,0,0.00000,1.00000,0.40850,0.40850,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,vision_language_policy,pour,empty_cup,1,0,0,0.21942,0,0.00000,0.66667,0.51423,0.18090,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,uncertainty_threshold_policy,pour,empty_cup,0,0,1,0.38911,0,0.00000,0.66667,0.51423,0.18090,none,slip_or_drop,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,passive_tactile_classifier,pour,empty_cup,1,0,0,0.15630,2,0.24000,1.00000,0.31979,0.31979,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,greedy_active_touch,pour,empty_cup,1,0,0,0.15273,2,0.24000,1.00000,0.27464,0.27464,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,strong_tactile_then_policy,pour,empty_cup,1,0,0,0.13107,6,0.79000,1.00000,0.34104,0.34104,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,grounding_debt_planner,pour,empty_cup,1,0,0,0.15273,2,0.24000,1.00000,0.27464,0.27464,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,43,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.01461,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,language_prior_policy,open,latched_box,0,0,1,0.30238,0,0.00000,1.00000,0.54690,0.54690,none,slip_or_drop,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,vision_language_policy,open,latched_box,0,0,1,0.36040,0,0.00000,0.66667,0.64766,0.31433,none,slip_or_drop,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,uncertainty_threshold_policy,open,latched_box,0,0,1,0.52563,0,0.00000,0.66667,0.64766,0.31433,none,slip_or_drop,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,passive_tactile_classifier,open,latched_box,0,0,1,0.33404,2,0.24000,0.66667,0.64766,0.31433,slippery;heavy,slip_or_drop,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,greedy_active_touch,open,latched_box,0,0,1,0.27767,2,0.21000,1.00000,0.58724,0.58724,slippery;soft,slip_or_drop,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,strong_tactile_then_policy,open,latched_box,1,0,0,0.16370,6,0.79000,1.00000,0.36667,0.36667,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,grounding_debt_planner,open,latched_box,1,0,0,0.23215,2,0.28000,1.00000,0.42524,0.42524,soft;locked,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,44,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.02119,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,language_prior_policy,handoff,thin_shell,1,0,0,0.14814,0,0.00000,1.00000,0.32849,0.32849,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,vision_language_policy,handoff,thin_shell,0,1,0,0.22696,0,0.00000,1.00000,0.57555,0.57555,none,damage_or_probe_damage,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,uncertainty_threshold_policy,handoff,thin_shell,1,0,0,0.19170,0,0.00000,1.00000,0.57555,0.57555,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,passive_tactile_classifier,handoff,thin_shell,1,0,0,0.14579,2,0.24000,1.00000,0.35358,0.35358,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,greedy_active_touch,handoff,thin_shell,0,1,0,0.20872,2,0.32000,1.00000,0.57555,0.57555,full;locked,damage_or_probe_damage,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,strong_tactile_then_policy,handoff,thin_shell,0,1,0,0.10813,6,0.79000,1.00000,0.22842,0.22842,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,grounding_debt_planner,handoff,thin_shell,1,0,0,0.12185,2,0.24000,1.00000,0.31971,0.31971,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,45,oracle_tactile_upper_bound,handoff,thin_shell,1,0,0,0.01479,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,language_prior_policy,slide,generic_part,1,0,0,0.20459,0,0.00000,1.00000,0.53906,0.53906,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,vision_language_policy,slide,generic_part,1,0,0,0.27311,0,0.00000,0.66667,0.68345,0.35011,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,uncertainty_threshold_policy,slide,generic_part,0,0,0,0.35978,0,0.00000,0.66667,0.68345,0.35011,none,wrong_action_parameter,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,passive_tactile_classifier,slide,generic_part,1,0,0,0.18074,2,0.24000,1.00000,0.69530,0.69530,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,greedy_active_touch,slide,generic_part,1,0,0,0.25789,2,0.23000,0.66667,0.56079,0.22746,soft;fragile,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,strong_tactile_then_policy,slide,generic_part,1,0,0,0.16844,6,0.79000,1.00000,0.57685,0.57685,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,grounding_debt_planner,slide,generic_part,1,0,0,0.14636,2,0.21000,1.00000,0.45969,0.45969,soft;slippery,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,46,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01306,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,language_prior_policy,insert,rigid_insert,1,0,0,0.14833,0,0.00000,1.00000,0.21326,0.21326,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,vision_language_policy,insert,rigid_insert,1,0,0,0.18089,0,0.00000,1.00000,0.46015,0.46015,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,uncertainty_threshold_policy,insert,rigid_insert,1,0,0,0.21377,0,0.00000,1.00000,0.46015,0.46015,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,passive_tactile_classifier,insert,rigid_insert,1,0,0,0.14429,2,0.24000,1.00000,0.36221,0.36221,slippery;heavy,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,greedy_active_touch,insert,rigid_insert,1,0,0,0.12842,2,0.25000,1.00000,0.34503,0.34503,full;slippery,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,strong_tactile_then_policy,insert,rigid_insert,0,1,0,0.13380,6,0.79000,1.00000,0.39085,0.39085,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,grounding_debt_planner,insert,rigid_insert,1,0,0,0.14988,2,0.18000,1.00000,0.35739,0.35739,slippery;fragile,success,0.12000,0.42000,0.11000,0.08000,0.22000
visual_counterfactual,6,47,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01446,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.42000,0.11000,0.08000,0.22000
tactile_necessary_ambiguity,0,0,language_prior_policy,pick,dense_block,1,0,0,0.10661,0,0.00000,1.00000,0.55542,0.55542,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,vision_language_policy,pick,dense_block,1,0,0,0.10826,0,0.00000,1.00000,0.35907,0.35907,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,uncertainty_threshold_policy,pick,dense_block,1,0,0,0.10826,0,0.00000,1.00000,0.35907,0.35907,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,passive_tactile_classifier,pick,dense_block,1,0,0,0.10319,2,0.24000,1.00000,0.42195,0.42195,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,greedy_active_touch,pick,dense_block,0,1,0,0.08799,2,0.28000,1.00000,0.35907,0.35907,soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,strong_tactile_then_policy,pick,dense_block,0,1,0,0.08615,6,0.79000,1.00000,0.40481,0.40481,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,grounding_debt_planner,pick,dense_block,1,0,0,0.10564,2,0.26000,1.00000,0.37134,0.37134,fragile;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,0,oracle_tactile_upper_bound,pick,dense_block,1,0,0,0.00813,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,language_prior_policy,pour,empty_cup,1,0,0,0.17204,0,0.00000,1.00000,0.48278,0.48278,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,vision_language_policy,pour,empty_cup,0,1,0,0.21829,0,0.00000,1.00000,0.56637,0.56637,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,uncertainty_threshold_policy,pour,empty_cup,1,0,0,0.15079,0,0.00000,1.00000,0.56637,0.56637,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,passive_tactile_classifier,pour,empty_cup,0,1,0,0.20674,2,0.24000,1.00000,0.56026,0.56026,slippery;heavy,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,greedy_active_touch,pour,empty_cup,0,1,0,0.18815,2,0.25000,1.00000,0.56637,0.56637,locked;fragile,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.16551,6,0.79000,1.00000,0.50704,0.50704,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,grounding_debt_planner,pour,empty_cup,0,1,0,0.17152,2,0.33000,1.00000,0.41072,0.41072,full;heavy,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,1,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.01575,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,language_prior_policy,open,loose_lid_box,0,1,0,0.32500,0,0.00000,0.66667,0.65600,0.32267,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,vision_language_policy,open,loose_lid_box,1,0,0,0.21213,0,0.00000,1.00000,0.58077,0.58077,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,uncertainty_threshold_policy,open,loose_lid_box,1,0,0,0.20949,0,0.00000,1.00000,0.58077,0.58077,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,passive_tactile_classifier,open,loose_lid_box,1,0,0,0.17267,2,0.24000,1.00000,0.58077,0.58077,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,greedy_active_touch,open,loose_lid_box,1,0,0,0.25739,2,0.23000,1.00000,0.46016,0.46016,soft;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,strong_tactile_then_policy,open,loose_lid_box,0,1,0,0.17403,6,0.79000,1.00000,0.41119,0.41119,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,grounding_debt_planner,open,loose_lid_box,1,0,0,0.25739,2,0.23000,1.00000,0.46016,0.46016,fragile;soft,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,2,oracle_tactile_upper_bound,open,loose_lid_box,1,0,0,0.01774,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,language_prior_policy,handoff,ceramic_tool,1,0,0,0.14714,0,0.00000,0.66667,0.80064,0.46731,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,vision_language_policy,handoff,ceramic_tool,1,0,0,0.14342,0,0.00000,1.00000,0.65167,0.65167,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,uncertainty_threshold_policy,handoff,ceramic_tool,0,0,1,0.26524,0,0.00000,1.00000,0.65167,0.65167,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,passive_tactile_classifier,handoff,ceramic_tool,1,0,0,0.09544,2,0.24000,1.00000,0.52374,0.52374,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,greedy_active_touch,handoff,ceramic_tool,0,1,0,0.10035,2,0.29000,1.00000,0.54913,0.54913,heavy;soft,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,strong_tactile_then_policy,handoff,ceramic_tool,0,1,0,0.06652,6,0.79000,1.00000,0.51582,0.51582,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,grounding_debt_planner,handoff,ceramic_tool,1,0,0,0.19487,2,0.18000,1.00000,0.59925,0.59925,slippery;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,3,oracle_tactile_upper_bound,handoff,ceramic_tool,1,0,0,0.00526,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,language_prior_policy,slide,generic_part,0,1,0,0.28485,0,0.00000,1.00000,0.82393,0.82393,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,vision_language_policy,slide,generic_part,0,1,0,0.22684,0,0.00000,1.00000,0.69318,0.69318,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,uncertainty_threshold_policy,slide,generic_part,1,0,0,0.18153,0,0.00000,1.00000,0.69318,0.69318,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,passive_tactile_classifier,slide,generic_part,1,0,0,0.10403,2,0.24000,1.00000,0.43861,0.43861,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,greedy_active_touch,slide,generic_part,1,0,0,0.09655,2,0.26000,1.00000,0.46308,0.46308,heavy;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,strong_tactile_then_policy,slide,generic_part,0,1,0,0.09451,6,0.79000,1.00000,0.38235,0.38235,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,grounding_debt_planner,slide,generic_part,1,0,0,0.09293,2,0.24000,1.00000,0.40235,0.40235,heavy;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,4,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01321,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,language_prior_policy,insert,rigid_insert,1,0,0,0.11177,0,0.00000,1.00000,0.55555,0.55555,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,vision_language_policy,insert,rigid_insert,1,0,0,0.07254,0,0.00000,1.00000,0.64878,0.64878,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,uncertainty_threshold_policy,insert,rigid_insert,1,0,0,0.19280,0,0.00000,1.00000,0.64878,0.64878,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,passive_tactile_classifier,insert,rigid_insert,1,0,0,0.05875,2,0.24000,1.00000,0.63491,0.63491,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,greedy_active_touch,insert,rigid_insert,1,0,0,0.09437,2,0.23000,1.00000,0.54062,0.54062,fragile;soft,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,strong_tactile_then_policy,insert,rigid_insert,0,1,0,0.11083,6,0.79000,1.00000,0.53793,0.53793,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,grounding_debt_planner,insert,rigid_insert,1,0,0,0.12397,2,0.18000,1.00000,0.63421,0.63421,fragile;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,5,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.00784,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,6,language_prior_policy,pick,glass_part,0,1,0,0.28065,0,0.00000,0.66667,0.68886,0.35553,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,6,vision_language_policy,pick,glass_part,0,1,0,0.32305,0,0.00000,0.66667,0.59302,0.25969,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,6,uncertainty_threshold_policy,pick,glass_part,1,0,0,0.20986,0,0.00000,0.66667,0.59302,0.25969,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,6,passive_tactile_classifier,pick,glass_part,0,1,0,0.30445,2,0.24000,0.66667,0.54037,0.20703,slippery;heavy,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,6,greedy_active_touch,pick,glass_part,1,0,0,0.16717,2,0.26000,1.00000,0.37947,0.37947,heavy;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,0,6,strong_tactile_then_policy,pick,glass_part,0,1,0,0.15722,6,0.79000,1.00000,0.38942,0.38942,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
