split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,confidence,false_safe_confidence,abstain,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,probe_budget_pressure,adversarial_trap,risk_budget,confidence_threshold,coverage,fixed_risk_success,fixed_risk_false_safe
adversarial_language_vision_trap,9,22,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.20452,6,0.79000,1.00000,0.55191,0.55191,0.46151,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,22,risk_aware_touch_policy,pour,empty_cup,0,1,0,0.53339,2,0.25000,0.66667,0.45025,0.11692,0.67276,0,0,slippery;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,22,calibrated_debt_threshold,pour,empty_cup,0,1,0,0.53339,2,0.25000,0.66667,0.45025,0.11692,0.62876,0,0,slippery;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,22,counterfactual_material_filter,pour,empty_cup,0,1,0,0.53069,2,0.25000,0.66667,0.43057,0.09724,0.63900,0,0,slippery;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,22,grounding_debt_planner_v5,pour,empty_cup,0,1,0,0.53069,2,0.25000,0.66667,0.43057,0.09724,0.63900,0,0,slippery;full,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,23,passive_tactile_classifier,open,loose_lid_box,1,0,0,0.29563,2,0.24000,1.00000,0.69391,0.69391,0.52306,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,23,strong_tactile_then_policy,open,loose_lid_box,1,0,0,0.28033,6,0.79000,1.00000,0.49334,0.49334,0.46465,0,0,fragile;slippery;heavy;full;soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,23,risk_aware_touch_policy,open,loose_lid_box,1,0,0,0.25427,2,0.25000,1.00000,0.50354,0.50354,0.60693,0,0,fragile;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,23,calibrated_debt_threshold,open,loose_lid_box,1,0,0,0.23258,2,0.28000,1.00000,0.43989,0.43989,0.57875,0,0,locked;soft,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,23,counterfactual_material_filter,open,loose_lid_box,1,0,0,0.23246,2,0.28000,1.00000,0.43049,0.43049,0.58364,0,0,soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,23,grounding_debt_planner_v5,open,loose_lid_box,0,0,0,0.30042,2,0.23000,1.00000,0.71295,0.71295,0.46700,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,24,passive_tactile_classifier,handoff,generic_part,1,0,0,0.27781,2,0.24000,0.66667,0.62278,0.28945,0.57541,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,24,strong_tactile_then_policy,handoff,generic_part,1,0,0,0.21076,6,0.79000,1.00000,0.65767,0.65767,0.39456,0,0,fragile;slippery;heavy;full;soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,24,risk_aware_touch_policy,handoff,generic_part,1,0,0,0.20724,2,0.18000,1.00000,0.61026,0.61026,0.60352,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,24,calibrated_debt_threshold,handoff,generic_part,1,0,0,0.20724,2,0.18000,1.00000,0.61026,0.61026,0.55952,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,24,counterfactual_material_filter,handoff,generic_part,0,0,0,0.33086,2,0.24000,0.66667,0.58318,0.24985,0.55200,0,0,slippery;heavy,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,24,grounding_debt_planner_v5,handoff,generic_part,1,0,0,0.19982,2,0.18000,1.00000,0.58317,0.58317,0.57360,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,25,passive_tactile_classifier,slide,oily_block,0,0,1,0.24696,2,0.24000,0.66667,0.62112,0.28779,0.57195,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,25,strong_tactile_then_policy,slide,oily_block,0,0,1,0.24163,6,0.79000,1.00000,0.68630,0.68630,0.37535,0,0,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,25,risk_aware_touch_policy,slide,oily_block,0,0,1,0.49447,2,0.21000,0.66667,0.65448,0.32115,0.55893,0,0,slippery;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,25,calibrated_debt_threshold,slide,oily_block,0,0,1,0.49447,2,0.21000,0.66667,0.65448,0.32115,0.51493,0,0,slippery;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,25,counterfactual_material_filter,slide,oily_block,0,0,1,0.49248,2,0.21000,0.66667,0.64575,0.31242,0.51947,0,0,slippery;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,25,grounding_debt_planner_v5,slide,oily_block,0,0,1,0.49248,2,0.21000,0.66667,0.64575,0.31242,0.51947,0,0,slippery;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,26,passive_tactile_classifier,insert,rigid_insert,0,1,0,0.28463,2,0.24000,0.00000,0.55258,0.44742,0.57603,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,26,strong_tactile_then_policy,insert,rigid_insert,0,1,0,0.25997,6,0.79000,0.33333,0.75340,0.08674,0.30889,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,26,risk_aware_touch_policy,insert,rigid_insert,0,1,0,0.35787,2,0.21000,0.33333,0.60106,0.06561,0.55514,0,0,soft;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,26,calibrated_debt_threshold,insert,rigid_insert,0,1,0,0.35787,2,0.21000,0.33333,0.60106,0.06561,0.51114,0,0,soft;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,26,counterfactual_material_filter,insert,rigid_insert,0,1,0,0.36387,2,0.21000,0.33333,0.60698,0.05969,0.50806,0,0,soft;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,26,grounding_debt_planner_v5,insert,rigid_insert,0,1,0,0.36387,2,0.21000,0.33333,0.60698,0.05969,0.50806,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,27,passive_tactile_classifier,pick,oily_block,1,0,0,0.14916,2,0.24000,1.00000,0.85776,0.85776,0.45891,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,27,strong_tactile_then_policy,pick,oily_block,1,0,0,0.09186,6,0.79000,1.00000,0.60308,0.60308,0.42864,0,0,fragile;slippery;heavy;full;soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,27,risk_aware_touch_policy,pick,oily_block,1,0,0,0.16356,2,0.18000,0.66667,0.58961,0.25628,0.61995,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,27,calibrated_debt_threshold,pick,oily_block,1,0,0,0.16356,2,0.18000,0.66667,0.58961,0.25628,0.57595,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,27,counterfactual_material_filter,pick,oily_block,1,0,0,0.16507,2,0.18000,0.66667,0.57511,0.24178,0.58349,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,27,grounding_debt_planner_v5,pick,oily_block,1,0,0,0.16507,2,0.18000,0.66667,0.57511,0.24178,0.58349,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,28,passive_tactile_classifier,pour,empty_cup,1,0,0,0.26086,2,0.24000,0.33333,0.66338,0.00329,0.49138,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,28,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.21536,6,0.79000,0.33333,0.71908,0.05241,0.29971,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,28,risk_aware_touch_policy,pour,empty_cup,0,0,0,0.35722,2,0.25000,0.33333,0.49699,0.16967,0.57358,0,0,full;slippery,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,28,calibrated_debt_threshold,pour,empty_cup,0,0,0,0.35722,2,0.25000,0.33333,0.49699,0.16967,0.52958,0,0,full;slippery,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,28,counterfactual_material_filter,pour,empty_cup,0,1,0,0.31680,2,0.33000,0.66667,0.62524,0.29191,0.43481,0,0,full;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,28,grounding_debt_planner_v5,pour,empty_cup,0,0,0,0.35728,2,0.25000,0.33333,0.50751,0.15916,0.52412,0,0,slippery;full,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,29,passive_tactile_classifier,open,loose_lid_box,0,0,0,0.30389,2,0.24000,0.66667,0.70339,0.37006,0.50724,0,0,slippery;heavy,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,29,strong_tactile_then_policy,open,loose_lid_box,0,1,0,0.20957,6,0.79000,1.00000,0.47698,0.47698,0.46226,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,29,risk_aware_touch_policy,open,loose_lid_box,1,0,0,0.28851,2,0.18000,1.00000,0.83434,0.83434,0.46075,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,29,calibrated_debt_threshold,open,loose_lid_box,0,0,0,0.85000,1,0.10000,1.00000,0.83434,0.83434,0.42755,0,1,fragile,abstained,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,29,counterfactual_material_filter,open,loose_lid_box,1,0,0,0.28979,1,0.10000,1.00000,0.80955,0.80955,0.44044,0,0,fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,29,grounding_debt_planner_v5,open,loose_lid_box,1,0,0,0.28979,1,0.10000,1.00000,0.80955,0.80955,0.44044,0,0,fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,30,passive_tactile_classifier,handoff,thin_shell,0,1,0,0.28516,2,0.24000,0.33333,0.63811,0.02856,0.55242,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,30,strong_tactile_then_policy,handoff,thin_shell,0,1,0,0.14973,6,0.79000,0.66667,0.42994,0.09660,0.49797,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,30,risk_aware_touch_policy,handoff,thin_shell,0,0,1,0.22122,2,0.26000,0.66667,0.28175,0.05158,0.73125,1,0,fragile;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,30,calibrated_debt_threshold,handoff,thin_shell,1,0,0,0.16852,2,0.18000,0.66667,0.36724,0.03391,0.67087,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,30,counterfactual_material_filter,handoff,thin_shell,0,0,1,0.22041,2,0.26000,0.66667,0.28364,0.04970,0.68627,0,0,fragile;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,30,grounding_debt_planner_v5,handoff,thin_shell,1,0,0,0.16090,2,0.18000,0.66667,0.38151,0.04818,0.66345,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,31,passive_tactile_classifier,slide,oily_block,0,1,1,0.29919,2,0.24000,0.33333,0.56545,0.10122,0.59396,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,31,strong_tactile_then_policy,slide,oily_block,0,1,1,0.20087,6,0.79000,0.66667,0.40938,0.07605,0.51240,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,31,risk_aware_touch_policy,slide,oily_block,0,1,0,0.38268,2,0.21000,0.33333,0.39082,0.27585,0.68908,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,31,calibrated_debt_threshold,slide,oily_block,0,0,1,0.28232,2,0.24000,0.33333,0.51744,0.14923,0.57492,0,0,heavy;slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,31,counterfactual_material_filter,slide,oily_block,0,0,1,0.23129,2,0.29000,0.66667,0.26938,0.06395,0.68015,0,0,heavy;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,9,31,grounding_debt_planner_v5,slide,oily_block,0,0,1,0.27787,2,0.24000,0.33333,0.50633,0.16033,0.58070,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.00,0.96,0,0,0
adversarial_language_vision_trap,0,0,passive_tactile_classifier,pick,glass_part,1,0,0,0.23070,2,0.24000,0.33333,0.66587,0.00080,0.47425,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,0,strong_tactile_then_policy,pick,glass_part,0,1,0,0.16510,6,0.79000,0.33333,0.90699,0.24032,0.18616,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,0,risk_aware_touch_policy,pick,glass_part,1,0,0,0.11330,2,0.18000,0.66667,0.87458,0.54124,0.38732,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,0,calibrated_debt_threshold,pick,glass_part,0,0,0,0.85000,2,0.18000,0.66667,0.87458,0.54124,0.34332,0,1,slippery;fragile,abstained,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,0,counterfactual_material_filter,pick,glass_part,1,0,0,0.10212,2,0.18000,0.66667,0.83296,0.49963,0.36496,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,0,grounding_debt_planner_v5,pick,glass_part,1,0,0,0.10212,2,0.18000,0.66667,0.83296,0.49963,0.36496,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,1,passive_tactile_classifier,pour,opaque_cup,0,0,1,0.28296,2,0.24000,0.33333,0.67871,0.01205,0.54881,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,1,strong_tactile_then_policy,pour,opaque_cup,0,1,1,0.32038,6,0.79000,0.00000,0.84601,0.15399,0.29910,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,1,risk_aware_touch_policy,pour,opaque_cup,0,0,1,0.34833,1,0.08000,0.33333,0.62654,0.04012,0.61481,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,1,calibrated_debt_threshold,pour,opaque_cup,0,0,1,0.34833,1,0.08000,0.33333,0.62654,0.04012,0.57081,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,1,counterfactual_material_filter,pour,opaque_cup,0,0,1,0.34346,1,0.08000,0.33333,0.64544,0.02122,0.56099,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,1,grounding_debt_planner_v5,pour,opaque_cup,0,0,1,0.34346,1,0.08000,0.33333,0.64544,0.02122,0.56099,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,2,passive_tactile_classifier,open,latched_box,0,0,0,0.39889,2,0.24000,0.00000,0.61105,0.38895,0.56544,0,0,slippery;heavy,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,2,strong_tactile_then_policy,open,latched_box,0,1,0,0.30335,6,0.79000,0.33333,0.80033,0.13367,0.30430,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,2,risk_aware_touch_policy,open,latched_box,0,0,0,0.42083,2,0.23000,0.33333,0.64958,0.01709,0.54325,0,0,fragile;soft,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,2,calibrated_debt_threshold,open,latched_box,0,0,0,0.85000,2,0.25000,0.00000,0.82735,0.17265,0.39385,0,1,locked;fragile,abstained,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,2,counterfactual_material_filter,open,latched_box,0,0,0,0.30926,2,0.25000,0.00000,0.84775,0.15225,0.38324,0,0,locked;fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,2,grounding_debt_planner_v5,open,latched_box,0,0,0,0.30926,2,0.25000,0.00000,0.84775,0.15225,0.38324,0,0,fragile;locked,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,3,passive_tactile_classifier,handoff,dense_block,0,0,1,0.28232,2,0.24000,1.00000,0.71227,0.71227,0.53135,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,3,strong_tactile_then_policy,handoff,dense_block,0,0,1,0.31359,6,0.79000,1.00000,0.80666,0.80666,0.31956,0,0,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,3,risk_aware_touch_policy,handoff,dense_block,0,0,1,0.28664,2,0.24000,0.66667,0.72046,0.38712,0.52709,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,3,calibrated_debt_threshold,handoff,dense_block,0,0,1,0.28664,2,0.24000,0.66667,0.72046,0.38712,0.48309,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,3,counterfactual_material_filter,handoff,dense_block,0,0,1,0.28853,2,0.24000,0.66667,0.71309,0.37976,0.48692,0,0,heavy;slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,3,grounding_debt_planner_v5,handoff,dense_block,0,0,1,0.30718,2,0.18000,1.00000,0.77160,0.77160,0.47810,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,4,passive_tactile_classifier,slide,polished_cylinder,0,1,0,0.34042,2,0.24000,0.33333,0.54054,0.12613,0.60130,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,4,strong_tactile_then_policy,slide,polished_cylinder,0,1,0,0.33784,6,0.79000,0.33333,0.69284,0.02618,0.35939,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,4,risk_aware_touch_policy,slide,polished_cylinder,0,1,0,0.29137,2,0.24000,0.33333,0.50990,0.15677,0.61723,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,0,4,calibrated_debt_threshold,slide,polished_cylinder,0,1,0,0.29137,2,0.24000,0.33333,0.50990,0.15677,0.57323,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
